No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
14392,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,Momijigaoka,Matsumori,30-60minutes,30,60,2400000,,770,0,3000.0,10000.0,Irregular Shaped,25.0,False,,0,,0,,,,East,City Road,15.0,Category I Residential Zone,60.0,200.0,4th quarter 2017,2017,4,,
14393,Residential Land(Land Only),Potential Residential Area,21207,Gifu Prefecture,Mino City,Momijigaoka,Matsumori,30-60minutes,30,60,1800000,,580,0,3000.0,10000.0,Rectangular Shaped,27.5,False,,0,,0,,,,East,City Road,6.0,Category I Residential Zone,60.0,200.0,3rd quarter 2017,2017,3,,
14394,Residential Land(Land Only),Potential Residential Area,21207,Gifu Prefecture,Mino City,Momijigaoka,Matsumori,30-60minutes,30,60,11000000,,410,0,27000.0,90000.0,Semi-rectangular Shaped,22.0,False,,0,,0,,,,West,City Road,6.0,Category I Residential Zone,60.0,200.0,3rd quarter 2016,2016,3,,
14395,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,Momijigaoka,Matsumori,30-60minutes,30,60,6400000,,260,0,24000.0,80000.0,Semi-rectangular Shaped,12.0,False,,0,,0,,,,South,City Road,8.0,Category I Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
14396,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,Yokogoshi,Matsumori,30-60minutes,30,60,5100000,,260,0,20000.0,66000.0,Irregular Shaped,50.0,True,,0,,0,,,,East,City Road,,Category I Residential Zone,60.0,200.0,4th quarter 2016,2016,4,,
14397,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,Yokogoshi,Matsumori,30-60minutes,30,60,2700000,,145,0,19000.0,62000.0,Irregular Shaped,38.5,False,,0,,0,,,,South,City Road,,Category I Residential Zone,60.0,200.0,4th quarter 2016,2016,4,,
14398,Residential Land(Land Only),Potential Residential Area,21207,Gifu Prefecture,Mino City,Yokogoshi,Matsumori,30-60minutes,30,60,3000000,,125,0,19000.0,64000.0,Irregular Shaped,40.0,False,,0,,0,,,,North,City Road,7.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,3rd quarter 2016,2016,3,,
14399,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,Yokogoshi,Minoshi,30-60minutes,30,60,2200000,,105,0,22000.0,71000.0,Semi-shaped,25.0,False,,0,,0,,,,South,City Road,5.0,Category I Residential Zone,60.0,200.0,4th quarter 2018,2018,4,,
14400,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,Yokogoshi,Minoshi,30-60minutes,30,60,7300000,,940,0,7800.0,26000.0,Semi-trapezoidal Shaped,25.5,False,,0,,0,,,,East,City Road,5.5,Category I Residential Zone,60.0,200.0,3rd quarter 2015,2015,3,,
14401,Residential Land(Land and Building),Residential Area,21207,Gifu Prefecture,Mino City,Yokogoshi,Minoshi,30-60minutes,30,60,500000,,440,0,,,Semi-shaped,42.0,False,,0,,0,,,Warehouse,South,City Road,13.0,Category I Residential Zone,60.0,200.0,2nd quarter 2015,2015,2,,
14402,Residential Land(Land and Building),Residential Area,21207,Gifu Prefecture,Mino City,Warabi,Minoshi,1H30-2H,90,120,8300000,,1000,0,,,Irregular Shaped,26.0,False,70,0,,0,W,House,House,East,City Road,4.0,Non-divided City Planning Area,60.0,200.0,1st quarter 2018,2018,1,,
14403,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,Warabi,Minoshi,2H-,120,,1800000,,680,0,2700.0,8800.0,Irregular Shaped,30.0,False,,0,,0,,,Other,South,City Road,4.0,Non-divided City Planning Area,60.0,200.0,1st quarter 2017,2017,1,,
14404,Residential Land(Land and Building),Residential Area,21207,Gifu Prefecture,Mino City,Warabi,Minoshi,1H30-2H,90,120,1300000,,330,0,,,Semi-shaped,14.5,False,280,0,1971,0,LS,House,House,North,City Road,6.0,Non-divided City Planning Area,60.0,200.0,1st quarter 2017,2017,1,,
14405,Residential Land(Land and Building),Residential Area,21207,Gifu Prefecture,Mino City,Warabi,Minoshi,1H30-2H,90,120,2000000,,450,0,,,Irregular Shaped,5.5,False,160,0,,0,W,House,House,Northwest,City Road,6.0,Non-divided City Planning Area,60.0,200.0,4th quarter 2016,2016,4,,
14406,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,Warabi,Minoshi,2H-,120,,2000000,,450,0,4400.0,15000.0,Semi-shaped,20.0,False,,0,,0,,,House,West,City Road,5.5,Non-divided City Planning Area,60.0,200.0,4th quarter 2016,2016,4,,
14407,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,Warabi,Minoshi,1H30-2H,90,120,200000,,95,0,2100.0,6800.0,Semi-rectangular Shaped,5.6,False,,0,,0,,,Other,West,City Road,2.5,Non-divided City Planning Area,60.0,200.0,1st quarter 2016,2016,1,,
14408,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,Warabi,Minoshi,1H30-2H,90,120,1200000,,110,0,11000.0,36000.0,Semi-rectangular Shaped,3.5,False,,0,,0,,,House,North,City Road,6.2,Non-divided City Planning Area,60.0,200.0,4th quarter 2015,2015,4,,
14409,Residential Land(Land and Building),Residential Area,21207,Gifu Prefecture,Mino City,Warabi,Minoshi,1H30-2H,90,120,500000,,95,0,,,Irregular Shaped,12.9,False,90,0,,0,W,House,House,No facing road,,,Non-divided City Planning Area,60.0,200.0,3rd quarter 2014,2014,3,,
14410,Agricultural Land,,21207,Gifu Prefecture,Mino City,Warabi,,,,,2300000,,1500,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2016,2016,3,,
14411,Forest Land,,21207,Gifu Prefecture,Mino City,Warabi,,,,,270000,,620,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2015,2015,4,,
14412,Forest Land,,21207,Gifu Prefecture,Mino City,Warabi,,,,,200000,,5000,1,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2014,2014,3,,
14413,Forest Land,,21207,Gifu Prefecture,Mino City,Warabi,,,,,30000000,,2200,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2014,2014,2,,
14414,Forest Land,,21207,Gifu Prefecture,Mino City,Warabi,,,,,2000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2014,2014,2,,
14415,Forest Land,,21207,Gifu Prefecture,Mino City,Warabi,,,,,50000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
14416,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,16,16,16,2000000,,135,0,15000.0,49000.0,Semi-rectangular Shaped,4.0,False,,0,,0,,,Other,Northeast,City Road,6.4,Neighborhood Commercial Zone,80.0,200.0,3rd quarter 2019,2019,3,,
14417,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,16,16,16,1500000,,220,0,6900.0,23000.0,Semi-rectangular Shaped,8.0,False,,0,,0,,,Other,Southwest,City Road,3.6,Category I Residential Zone,60.0,200.0,3rd quarter 2019,2019,3,,
14418,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,3,3,3,1500000,,140,0,11000.0,35000.0,Semi-rectangular Shaped,13.0,False,,0,,0,,,,Northwest,City Road,4.0,Category I Residential Zone,60.0,200.0,3rd quarter 2019,2019,3,,
14419,Residential Land(Land and Building),Commercial Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,10,10,10,7000000,,100,0,,,Rectangular Shaped,5.0,False,165,0,2019,0,W,"House, Shop",House,Southeast,City Road,7.3,Commercial Zone,80.0,400.0,2nd quarter 2019,2019,2,,
14420,Residential Land(Land Only),Commercial Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,12,12,12,5000000,,135,0,37000.0,120000.0,Rectangular Shaped,21.0,False,,0,,0,,,Shop,Northeast,Prefectural Road,15.0,Neighborhood Commercial Zone,80.0,200.0,2nd quarter 2019,2019,2,,
14421,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,9,9,9,10000000,,320,0,32000.0,100000.0,Semi-rectangular Shaped,15.0,False,,0,,0,,,,North,City Road,4.0,Category I Residential Zone,60.0,200.0,2nd quarter 2019,2019,2,,
14422,Residential Land(Land Only),Commercial Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,9,9,9,6200000,,200,0,30000.0,100000.0,Semi-shaped,11.0,False,,0,,0,,,Other,Southeast,City Road,6.0,Neighborhood Commercial Zone,80.0,200.0,1st quarter 2019,2019,1,,
14423,Residential Land(Land and Building),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,9,9,9,32000000,,260,0,,,Semi-square Shaped,,False,,0,2019,0,,,,Southwest,City Road,4.0,Category I Residential Zone,60.0,200.0,1st quarter 2019,2019,1,,
14424,Residential Land(Land and Building),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,11,11,11,39000000,,350,0,,,Semi-rectangular Shaped,11.0,False,,0,2019,0,,,,North,City Road,2.5,Category I Residential Zone,60.0,200.0,1st quarter 2019,2019,1,,
14425,Residential Land(Land and Building),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,20,20,20,3900000,,150,0,,,Semi-rectangular Shaped,14.0,False,95,0,1973,0,W,House,House,West,City Road,7.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2018,2018,4,,
14426,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,15,15,15,2400000,,120,0,20000.0,65000.0,Semi-trapezoidal Shaped,10.0,False,,0,,0,,,Other,Northeast,City Road,2.8,Category I Residential Zone,60.0,200.0,4th quarter 2018,2018,4,,
14427,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,11,11,11,1800000,,135,0,13000.0,44000.0,Semi-rectangular Shaped,17.5,False,,0,,0,,,,West,City Road,5.3,Category I Residential Zone,60.0,200.0,3rd quarter 2018,2018,3,,
14428,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,11,11,11,1000000,,220,0,4500.0,15000.0,Irregular Shaped,,False,,0,,0,,,,No facing road,,,Category I Residential Zone,60.0,200.0,3rd quarter 2018,2018,3,,
14429,Residential Land(Land and Building),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,7,7,7,2500000,,115,0,,,Semi-rectangular Shaped,9.0,False,100,0,1980,0,W,House,House,West,City Road,3.0,Neighborhood Commercial Zone,80.0,200.0,3rd quarter 2018,2018,3,,
14430,Residential Land(Land and Building),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,7,7,7,3000000,,130,0,,,Semi-trapezoidal Shaped,8.0,False,35,0,1988,0,W,House,Other,Northwest,Prefectural Road,8.0,Category I Residential Zone,60.0,200.0,3rd quarter 2017,2017,3,,
14431,Residential Land(Land Only),Industrial Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,16,16,16,16000000,,890,0,18000.0,59000.0,Semi-rectangular Shaped,35.0,False,,0,,0,,,Office,East,City Road,5.0,Category I Residential Zone,60.0,200.0,3rd quarter 2017,2017,3,,
14432,Residential Land(Land Only),Industrial Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,16,16,16,9100000,,510,0,18000.0,59000.0,Rectangular Shaped,,False,,0,,0,,,Office,East,City Road,5.0,Category I Residential Zone,60.0,200.0,3rd quarter 2017,2017,3,,
14433,Residential Land(Land and Building),Commercial Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,8,8,8,2500000,,95,0,,,Rectangular Shaped,5.0,False,100,0,1970,0,S,Warehouse,Other,East,City Road,4.0,Commercial Zone,80.0,400.0,3rd quarter 2017,2017,3,,
14434,Residential Land(Land Only),Commercial Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,11,11,11,9800000,,340,0,29000.0,96000.0,Semi-square Shaped,18.9,False,,0,,0,,,Warehouse,East,National Highway,14.0,Neighborhood Commercial Zone,80.0,200.0,2nd quarter 2017,2017,2,,
14435,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,24,24,24,520000,,140,0,3800.0,12000.0,Rectangular Shaped,11.0,False,,0,,0,,,,No facing road,,,Non-divided City Planning Area,60.0,200.0,2nd quarter 2017,2017,2,,
14436,Residential Land(Land and Building),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,4,4,4,35000000,,640,0,,,Irregular Shaped,30.0,False,400,0,1991,0,S,Housing Complex,House,Southeast,City Road,3.5,Category I Residential Zone,60.0,200.0,2nd quarter 2017,2017,2,,
14437,Residential Land(Land and Building),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,15,15,15,2500000,,140,0,,,Rectangular Shaped,5.0,False,75,0,,0,W,Shop,Other,Northeast,City Road,5.0,Category I Residential Zone,60.0,200.0,1st quarter 2017,2017,1,,
14438,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,9,9,9,5500000,,170,0,33000.0,110000.0,Rectangular Shaped,8.5,False,,0,,0,,,Other,Northwest,City Road,,Commercial Zone,80.0,400.0,4th quarter 2016,2016,4,,
14439,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,7,7,7,2500000,,115,0,21000.0,70000.0,Semi-rectangular Shaped,7.0,False,,0,,0,,,Other,No facing road,,,Category I Residential Zone,60.0,200.0,3rd quarter 2016,2016,3,,
14440,Residential Land(Land and Building),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,24,24,24,16000000,,480,0,,,Semi-shaped,,False,145,0,2007,0,W,Office,Warehouse,Southeast,City Road,3.5,Non-divided City Planning Area,60.0,200.0,2nd quarter 2016,2016,2,,
14441,Residential Land(Land and Building),Commercial Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,16,16,16,3800000,,115,0,,,Rectangular Shaped,4.0,False,90,0,,0,W,"House, Shop",Other,Southeast,City Road,7.8,Commercial Zone,80.0,400.0,2nd quarter 2016,2016,2,,
14442,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,9,9,9,18000000,,620,0,29000.0,95000.0,Semi-shaped,10.4,False,,0,,0,,,House,West,City Road,5.5,Category I Residential Zone,60.0,200.0,2nd quarter 2016,2016,2,,
14443,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,9,9,9,2200000,,90,0,24000.0,80000.0,Semi-shaped,7.0,False,,0,,0,,,House,No facing road,,,Category I Residential Zone,60.0,200.0,2nd quarter 2016,2016,2,,
14444,Residential Land(Land and Building),Commercial Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,8,8,8,1500000,,230,0,,,Irregular Shaped,14.0,False,140,0,,0,S,"House, Office",,West,City Road,6.1,Commercial Zone,80.0,400.0,1st quarter 2016,2016,1,,Dealings in which auction or arbiter participates
14445,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,6,6,6,4500000,,390,0,11000.0,38000.0,Semi-shaped,13.0,False,,0,,0,,,,Northeast,City Road,4.5,Category I Residential Zone,60.0,200.0,1st quarter 2016,2016,1,,
14446,Residential Land(Land and Building),Commercial Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,8,8,8,1000000,,120,0,,,Semi-rectangular Shaped,6.5,False,185,0,,0,W,"House, Shop",Other,Northeast,City Road,3.4,Commercial Zone,80.0,400.0,1st quarter 2016,2016,1,,
14447,Residential Land(Land and Building),Commercial Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,19,19,19,8100000,,230,0,,,Trapezoidal Shaped,8.0,False,135,0,1969,0,LS,"Warehouse, Shop",Other,Southeast,National Highway,15.0,Neighborhood Commercial Zone,80.0,200.0,3rd quarter 2015,2015,3,,
14448,Residential Land(Land and Building),Commercial Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,16,16,16,10000000,,160,0,,,Rectangular Shaped,6.5,False,155,0,1945,1,W,House,Shop,Northwest,City Road,7.5,Commercial Zone,80.0,400.0,2nd quarter 2015,2015,2,,
14449,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,14,14,14,5000000,,210,0,23000.0,77000.0,Rectangular Shaped,10.2,False,,0,,0,,,House,Northwest,City Road,4.1,Category I Residential Zone,60.0,200.0,1st quarter 2015,2015,1,,
14450,Residential Land(Land and Building),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,14,14,14,14000000,,195,0,,,Irregular Shaped,,False,105,0,1998,0,W,House,House,North,City Road,5.0,Non-divided City Planning Area,60.0,200.0,1st quarter 2015,2015,1,,
14451,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,9,9,9,750000,,250,0,3000.0,10000.0,Irregular Shaped,3.0,False,,0,,0,,,,No facing road,,,Category I Residential Zone,60.0,200.0,1st quarter 2015,2015,1,,
14452,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,4,4,4,4800000,,1600,0,3000.0,10000.0,Irregular Shaped,30.0,False,,0,,0,,,,Southeast,City Road,5.1,Category I Residential Zone,60.0,200.0,1st quarter 2015,2015,1,,
14453,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,16,16,16,6600000,,290,0,23000.0,74000.0,Irregular Shaped,9.0,False,,0,,0,,,,East,City Road,4.0,Category I Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
14454,Residential Land(Land Only),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,9,9,9,7800000,,280,0,28000.0,94000.0,Irregular Shaped,5.0,False,,0,,0,,,House,East,Prefectural Road,6.7,Category I Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
14455,Residential Land(Land and Building),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,5,5,5,500000,,115,0,,,Semi-square Shaped,5.0,False,100,0,1945,1,W,House,House,North,City Road,1.0,Category I Residential Zone,60.0,200.0,3rd quarter 2014,2014,3,,
14456,Residential Land(Land and Building),Residential Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,15,15,15,5800000,,220,0,,,Rectangular Shaped,8.5,False,360,0,1985,0,S,"Workshop, Shop",Warehouse,East,City Road,5.1,Category I Residential Zone,60.0,200.0,3rd quarter 2014,2014,3,,
14457,Residential Land(Land Only),Commercial Area,21207,Gifu Prefecture,Mino City,(No Address),Minoshi,8,8,8,4000000,,70,0,59000.0,190000.0,Irregular Shaped,5.0,False,,0,,0,,,Other,Southwest,City Road,6.9,Commercial Zone,80.0,400.0,2nd quarter 2014,2014,2,,
14458,Residential Land(Land Only),Commercial Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,26,26,26,2000000,,110,0,18000.0,60000.0,Trapezoidal Shaped,18.0,False,,0,,0,,,,North,Prefectural Road,9.0,Category I Residential Zone,60.0,200.0,2nd quarter 2019,2019,2,,
14459,Residential Land(Land Only),Potential Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,20,20,20,20000000,,2000,1,8300.0,28000.0,Irregular Shaped,26.0,False,,0,,0,,,,Southwest,City Road,12.0,Category I Residential Zone,60.0,200.0,2nd quarter 2019,2019,2,,
14460,Residential Land(Land and Building),Commercial Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,25,25,25,20000000,,680,0,,,Irregular Shaped,25.0,False,510,0,1990,0,S,"Housing Complex, Warehouse",,Northwest,Prefectural Road,9.5,Category I Residential Zone,60.0,200.0,1st quarter 2019,2019,1,,
14461,Residential Land(Land and Building),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,30-60minutes,30,60,4500000,,400,0,,,Semi-trapezoidal Shaped,21.0,False,50,0,1945,1,W,House,House,Southeast,Prefectural Road,10.0,Non-divided City Planning Area,60.0,200.0,1st quarter 2019,2019,1,,
14462,Residential Land(Land and Building),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,16,16,16,4800000,,175,0,,,Semi-trapezoidal Shaped,15.0,False,50,0,1987,0,W,Other,House,West,Road,4.0,Category I Residential Zone,60.0,200.0,4th quarter 2018,2018,4,,
14463,Residential Land(Land Only),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,30-60minutes,30,60,1000000,,220,0,4600.0,15000.0,Semi-trapezoidal Shaped,12.4,False,,0,,0,,,,North,City Road,4.0,Non-divided City Planning Area,60.0,200.0,4th quarter 2018,2018,4,,Dealings between related objects
14464,Residential Land(Land Only),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,8,8,8,6800000,,300,0,23000.0,75000.0,Semi-rectangular Shaped,11.9,False,,0,,0,,,House,North,Prefectural Road,10.0,Category I Residential Zone,60.0,200.0,2nd quarter 2018,2018,2,,
14465,Residential Land(Land and Building),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,16,16,16,35000000,,740,0,,,Irregular Shaped,33.0,False,160,0,1992,0,S,Office,Office,Northeast,Prefectural Road,13.0,Category I Residential Zone,60.0,200.0,2nd quarter 2018,2018,2,,
14466,Residential Land(Land and Building),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,30-60minutes,30,60,17000000,,300,0,,,Trapezoidal Shaped,12.0,False,175,0,1995,0,LS,House,House,West,City Road,3.6,Non-divided City Planning Area,60.0,200.0,2nd quarter 2018,2018,2,,
14467,Residential Land(Land and Building),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,8,8,8,34000000,,300,0,,,Semi-rectangular Shaped,10.9,False,115,0,2018,0,LS,House,House,North,Prefectural Road,10.0,Category I Residential Zone,60.0,200.0,2nd quarter 2018,2018,2,,
14468,Residential Land(Land Only),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,8,8,8,11000000,,910,0,12000.0,40000.0,Semi-rectangular Shaped,33.0,False,,0,,0,,,House,North,Prefectural Road,10.5,Category I Residential Zone,60.0,200.0,4th quarter 2017,2017,4,,
14469,Residential Land(Land Only),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,15,15,15,4300000,,330,0,13000.0,43000.0,Semi-rectangular Shaped,33.0,False,,0,,0,,,,No facing road,,,Category I Residential Zone,60.0,200.0,4th quarter 2016,2016,4,,
14470,Residential Land(Land and Building),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,30-60minutes,30,60,14000000,,260,0,,,Semi-shaped,13.9,False,110,0,2000,0,W,House,House,East,City Road,6.0,Non-divided City Planning Area,60.0,200.0,3rd quarter 2016,2016,3,,
14471,Residential Land(Land Only),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,24,24,24,9800000,,280,0,35000.0,120000.0,Semi-trapezoidal Shaped,12.1,False,,0,,0,,,,West,City Road,9.0,Category I Residential Zone,60.0,200.0,3rd quarter 2016,2016,3,,
14472,Residential Land(Land Only),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,24,24,24,26000000,,990,0,26000.0,85000.0,Semi-shaped,40.0,False,,0,,0,,,,West,City Road,9.0,Category I Residential Zone,60.0,200.0,1st quarter 2016,2016,1,,
14473,Residential Land(Land Only),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,25,25,25,6200000,,190,0,32000.0,110000.0,Semi-rectangular Shaped,12.4,False,,0,,0,,,,West,Private Road,6.0,Category I Residential Zone,60.0,200.0,1st quarter 2016,2016,1,,
14474,Residential Land(Land Only),Potential Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,24,24,24,11000000,,900,0,13000.0,42000.0,Irregular Shaped,48.0,False,,0,,0,,,,West,City Road,9.5,Category I Residential Zone,60.0,200.0,4th quarter 2015,2015,4,,
14475,Residential Land(Land Only),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,25,25,25,6700000,,190,0,35000.0,110000.0,Square Shaped,14.5,False,,0,,0,,,House,West,Private Road,6.0,Category I Residential Zone,60.0,200.0,2nd quarter 2015,2015,2,,
14476,Residential Land(Land and Building),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,30-60minutes,30,60,11000000,,430,0,,,Semi-trapezoidal Shaped,11.0,False,270,0,1997,0,LS,House,House,West,City Road,4.0,Non-divided City Planning Area,60.0,200.0,1st quarter 2015,2015,1,,
14477,Residential Land(Land Only),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,30-60minutes,30,60,1300000,,140,0,9400.0,31000.0,Trapezoidal Shaped,12.0,False,,0,,0,,,,South,City Road,3.3,Non-divided City Planning Area,60.0,200.0,3rd quarter 2014,2014,3,,
14478,Residential Land(Land Only),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,30-60minutes,30,60,12000000,,870,0,13000.0,43000.0,Semi-shaped,44.0,False,,0,,0,,,,No facing road,,,Category I Residential Zone,60.0,200.0,2nd quarter 2014,2014,2,,
14479,Residential Land(Land and Building),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,30-60minutes,30,60,6500000,,490,0,,,Semi-shaped,17.5,False,,0,,0,,,Other,North,Prefectural Road,8.0,Category I Residential Zone,60.0,200.0,2nd quarter 2014,2014,2,,
14480,Residential Land(Land and Building),Residential Area,21208,Gifu Prefecture,Mizunami City,Akiyocho,Mizunami,30-60minutes,30,60,5000000,,290,0,,,Rectangular Shaped,19.0,False,115,0,1945,1,W,House,,South,City Road,3.2,Non-divided City Planning Area,60.0,200.0,2nd quarter 2014,2014,2,,
14481,Forest Land,,21208,Gifu Prefecture,Mizunami City,Akiyocho,,,,,73000,,145,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2019,2019,1,,
14482,Forest Land,,21208,Gifu Prefecture,Mizunami City,Akiyocho,,,,,14000000,,4100,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2018,2018,4,,
14483,Forest Land,,21208,Gifu Prefecture,Mizunami City,Akiyocho,,,,,89000,,120,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2014,2014,2,,
14484,Forest Land,,21208,Gifu Prefecture,Mizunami City,Akiyocho,,,,,1800000,,2300,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2014,2014,2,,
14485,Forest Land,,21208,Gifu Prefecture,Mizunami City,Akiyocho,,,,,1500000,,2100,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
14486,Agricultural Land,,21208,Gifu Prefecture,Mizunami City,Akiyocho,,,,,360000,,230,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
14487,Agricultural Land,,21208,Gifu Prefecture,Mizunami City,Akiyocho,,,,,180000,,210,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
